time,A680_V1,A720_V1,A680_V2,A720_V2,A680_V3,A720_V3,A680_V4,A720_V4,A680_V5,A720_V5,A680_V6,A720_V6,A680_V7,A720_V7,A680_V8,A720_V8
2019-02-25 21:29:49,-0.02293741666666666,-0.011666541666666662,0.019512583333333333,0.026063458333333338,-0.03477741666666666,-0.016216541666666664,0.09477258333333334,0.12536345833333332,0.04568258333333333,0.05717345833333334,0.08535258333333333,0.10550345833333333,0.029212583333333333,0.056923458333333336,0.06327258333333334,0.09874345833333331
2019-02-25 21:34:49,-0.024217416666666658,-0.012426541666666662,0.017402583333333332,0.02505345833333334,-0.03724741666666666,-0.01636654166666666,0.09498258333333333,0.12705345833333334,0.04549258333333335,0.05663345833333334,0.08412258333333335,0.10752345833333335,0.02472258333333334,0.05069345833333334,0.06935258333333334,0.10054345833333331
2019-02-25 21:38:49,-0.023737416666666664,-0.01135654166666666,0.019872583333333346,0.024723458333333337,-0.03570741666666666,-0.015456541666666664,0.09561258333333335,0.12515345833333333,0.04455258333333334,0.05627345833333334,0.08289258333333334,0.10489345833333333,0.023292583333333353,0.05139345833333334,0.06718258333333334,0.10134345833333333
2019-02-25 21:44:49,-0.023097416666666655,-0.01120654166666666,0.018282583333333338,0.02791345833333333,-0.03508741666666666,-0.015456541666666664,0.08995258333333335,0.12242345833333335,0.04287258333333334,0.053773458333333336,0.07923258333333334,0.10148345833333333,0.02204258333333335,0.04910345833333334,0.06856258333333336,0.10396345833333331
2019-02-25 21:49:49,-0.023897416666666657,-0.01135654166666666,0.01793258333333335,0.025893458333333334,-0.03477741666666666,-0.014396541666666665,0.09414258333333335,0.12117345833333334,0.04100258333333334,0.052523458333333335,0.08514258333333334,0.10550345833333333,0.020092583333333344,0.049453458333333346,0.06288258333333334,0.09894345833333332
2019-02-25 21:53:49,-0.023417416666666656,-0.010896541666666665,0.017232583333333343,0.025893458333333334,-0.03290741666666666,-0.013186541666666662,0.08954258333333336,0.11846345833333333,0.04436258333333336,0.05537345833333334,0.07923258333333334,0.09829345833333333,0.02436258333333334,0.05192345833333333,0.06464258333333335,0.09994345833333332
2019-02-25 21:59:49,-0.02277741666666666,-0.011516541666666661,0.019512583333333333,0.02555345833333334,-0.03508741666666666,-0.014396541666666665,0.09121258333333336,0.12347345833333334,0.03933258333333334,0.051103458333333344,0.08187258333333335,0.10248345833333333,0.01727258333333334,0.04576345833333333,0.06620258333333333,0.09894345833333332
2019-02-25 22:04:49,-0.02293741666666666,-0.011056541666666659,0.018982583333333344,0.025893458333333334,-0.03275741666666666,-0.014246541666666664,0.09351258333333336,0.12096345833333333,0.04044258333333335,0.052353458333333346,0.08106258333333334,0.10208345833333332,0.019732583333333345,0.046293458333333336,0.06660258333333334,0.10234345833333333
2019-02-25 22:08:49,-0.023417416666666656,-0.011816541666666663,0.01793258333333335,0.026903458333333345,-0.03384741666666666,-0.014246541666666664,0.09372258333333335,0.12179345833333333,0.03840258333333334,0.05093345833333334,0.08126258333333335,0.10208345833333332,0.017442583333333345,0.04559345833333334,0.06152258333333334,0.09576345833333333
2019-02-25 22:14:49,-0.023577416666666656,-0.011816541666666663,0.018462583333333338,0.028073458333333336,-0.033997416666666655,-0.015156541666666662,0.08808258333333334,0.12096345833333333,0.04174258333333335,0.052883458333333334,0.07681258333333336,0.09651345833333333,0.018502583333333336,0.046293458333333336,0.06347258333333335,0.10094345833333332
2019-02-25 22:19:49,-0.023257416666666662,-0.010896541666666665,0.01793258333333335,0.02622345833333333,-0.03461741666666666,-0.014856541666666664,0.09288258333333334,0.11825345833333334,0.03914258333333334,0.051103458333333344,0.07681258333333336,0.09889345833333332,0.01656258333333334,0.04263345833333334,0.06483258333333335,0.10074345833333331
2019-02-25 22:23:49,-0.022307416666666656,-0.010596541666666664,0.019162583333333344,0.028073458333333336,-0.033067416666666655,-0.014706541666666663,0.08871258333333336,0.11743345833333332,0.03970258333333333,0.05040345833333334,0.07842258333333334,0.09770345833333333,0.017622583333333344,0.04576345833333333,0.06425258333333335,0.09934345833333333
2019-02-25 22:29:49,-0.022467416666666656,-0.009976541666666665,0.018982583333333344,0.026063458333333338,-0.03508741666666666,-0.014096541666666663,0.08725258333333334,0.11867345833333334,0.04100258333333334,0.053953458333333336,0.07701258333333334,0.10048345833333333,0.010632583333333348,0.03986345833333333,0.06660258333333334,0.10295345833333333
2019-02-25 22:34:49,-0.022307416666666656,-0.009826541666666664,0.017582583333333346,0.02622345833333333,-0.03430741666666666,-0.014546541666666662,0.08995258333333335,0.12033345833333334,0.03711258333333335,0.04934345833333333,0.07520258333333334,0.09671345833333334,0.01516258333333334,0.043503458333333335,0.06425258333333335,0.10154345833333331
2019-02-25 22:38:49,-0.023577416666666656,-0.010136541666666662,0.017752583333333335,0.02706345833333334,-0.03430741666666666,-0.01348654166666666,0.08788258333333333,0.11743345833333332,0.037662583333333347,0.049873458333333336,0.07500258333333333,0.09454345833333333,0.010462583333333345,0.040043458333333344,0.06542258333333335,0.10114345833333332
2019-02-25 22:44:49,-0.023097416666666655,-0.010596541666666664,0.020222583333333335,0.027573458333333335,-0.03290741666666666,-0.013946541666666663,0.08684258333333335,0.11639345833333331,0.03563258333333334,0.04881345833333333,0.07701258333333334,0.09949345833333331,0.012022583333333337,0.04107345833333333,0.06191258333333334,0.09954345833333333
2019-02-25 22:49:49,-0.023097416666666655,-0.010596541666666664,0.019872583333333346,0.026563458333333338,-0.03212741666666666,-0.014246541666666664,0.08293258333333332,0.11372345833333333,0.03840258333333334,0.051283458333333344,0.07440258333333334,0.09572345833333334,0.012022583333333337,0.040043458333333344,0.06425258333333335,0.10134345833333333
2019-02-25 22:53:49,-0.020217416666666654,-0.00905654166666666,0.018462583333333338,0.02706345833333334,-0.03321741666666666,-0.012726541666666664,0.08891258333333336,0.11578345833333334,0.03711258333333335,0.04828345833333334,0.07600258333333333,0.09592345833333335,0.0075325833333333425,0.03626345833333334,0.06718258333333334,0.10375345833333333
2019-02-25 22:59:49,-0.02102741666666666,-0.009976541666666665,0.020932583333333338,0.02791345833333333,-0.03337741666666666,-0.014396541666666665,0.08871258333333336,0.11681345833333331,0.03545258333333334,0.04653345833333334,0.07460258333333335,0.09493345833333333,0.007012583333333336,0.03404345833333334,0.06483258333333335,0.09974345833333331
2019-02-25 23:04:49,-0.021667416666666654,-0.009216541666666661,0.01881258333333334,0.02791345833333333,-0.031347416666666655,-0.012416541666666663,0.08788258333333333,0.11701345833333332,0.033072583333333336,0.04688345833333334,0.07101258333333337,0.09062345833333335,0.010112583333333341,0.039003458333333345,0.06778258333333333,0.10154345833333331
2019-02-25 23:08:49,-0.02070741666666666,-0.008756541666666659,0.020752583333333338,0.026563458333333338,-0.031817416666666654,-0.010276541666666666,0.08725258333333334,0.11557345833333335,0.03711258333333335,0.048993458333333344,0.07260258333333335,0.09612345833333333,0.007702583333333332,0.03557345833333333,0.06366258333333334,0.09854345833333333
2019-02-25 23:14:49,-0.01957741666666666,-0.007826541666666666,0.019872583333333346,0.02791345833333333,-0.03275741666666666,-0.012876541666666661,0.08808258333333334,0.11701345833333332,0.03748258333333333,0.049873458333333336,0.06962258333333333,0.09454345833333333,0.0075325833333333425,0.03626345833333334,0.06797258333333335,0.09914345833333332
2019-02-25 23:19:49,-0.020867416666666652,-0.009216541666666661,0.021812583333333344,0.029093458333333343,-0.03197741666666666,-0.013336541666666663,0.08808258333333334,0.11784345833333332,0.033072583333333336,0.04565345833333335,0.07200258333333333,0.09474345833333331,0.007352583333333343,0.03506345833333333,0.06405258333333334,0.09914345833333332
2019-02-25 23:23:49,-0.01909741666666666,-0.00720654166666666,0.019162583333333344,0.027573458333333335,-0.03165741666666666,-0.01180654166666666,0.08375258333333334,0.11454345833333332,0.03343258333333335,0.047053458333333346,0.07160258333333334,0.09454345833333333,0.008212583333333343,0.036773458333333335,0.06347258333333335,0.09974345833333331
2019-02-25 23:29:49,-0.01909741666666666,-0.007676541666666665,0.019342583333333344,0.02824345833333334,-0.03197741666666666,-0.011966541666666664,0.08272258333333334,0.11619345833333333,0.03234258333333334,0.045303458333333345,0.07061258333333335,0.09121345833333333,0.008562583333333346,0.03728345833333333,0.06660258333333334,0.10335345833333334
2019-02-25 23:34:49,-0.018457416666666657,-0.007676541666666665,0.02164258333333334,0.028583458333333332,-0.031817416666666654,-0.010886541666666662,0.08519258333333334,0.11578345833333334,0.03252258333333334,0.04635345833333334,0.07200258333333333,0.09454345833333333,0.006672583333333343,0.03557345833333333,0.06288258333333334,0.09894345833333332
2019-02-25 23:38:49,-0.01828741666666666,-0.007676541666666665,0.022522583333333346,0.02892345833333334,-0.029627416666666656,-0.011506541666666661,0.08891258333333336,0.11908345833333334,0.03161258333333335,0.044253458333333336,0.06863258333333334,0.08965345833333332,0.003082583333333347,0.03166345833333333,0.06738258333333334,0.10315345833333334
2019-02-25 23:44:49,-0.01715741666666666,-0.007056541666666659,0.02110258333333334,0.02824345833333334,-0.03072741666666666,-0.00950654166666666,0.08767258333333335,0.11992345833333334,0.03472258333333335,0.048993458333333344,0.06745258333333333,0.08809345833333332,0.00274258333333334,0.03336345833333334,0.06522258333333335,0.10114345833333332
2019-02-25 23:49:49,-0.01812741666666666,-0.0048865416666666606,0.019342583333333344,0.02774345833333334,-0.029467416666666656,-0.009976541666666665,0.08725258333333334,0.11475345833333334,0.03289258333333335,0.04548345833333333,0.07081258333333336,0.09140345833333333,0.0022325833333333434,0.03065345833333335,0.06916258333333335,0.10194345833333332
2019-02-25 23:53:49,-0.01780741666666666,-0.007516541666666664,0.021812583333333344,0.03078345833333334,-0.02852741666666666,-0.00950654166666666,0.08498258333333332,0.11681345833333331,0.029972583333333344,0.044253458333333336,0.06883258333333332,0.09062345833333335,0.0012125833333333363,0.03166345833333333,0.06288258333333334,0.09714345833333332
2019-02-25 23:59:49,-0.016187416666666662,-0.0056665416666666635,0.020752583333333338,0.027403458333333346,-0.026947416666666654,-0.008896541666666664,0.08808258333333334,0.11681345833333331,0.029612583333333345,0.043213458333333336,0.06804258333333334,0.08809345833333332,0.0008725833333333433,0.030143458333333338,0.06425258333333335,0.09814345833333332
2019-02-26 00:04:49,-0.016997416666666654,-0.0069065416666666615,0.024122583333333336,0.029933458333333336,-0.026477416666666656,-0.008896541666666664,0.08850258333333334,0.11722345833333334,0.03052258333333334,0.043213458333333336,0.07140258333333334,0.09062345833333335,-0.00014741666666666375,0.029303458333333345,0.06561258333333335,0.10074345833333331
2019-02-26 00:08:49,-0.015057416666666656,-0.005046541666666661,0.021812583333333344,0.029253458333333336,-0.026477416666666656,-0.008896541666666664,0.08954258333333336,0.11722345833333334,0.031062583333333338,0.044253458333333336,0.06962258333333333,0.08848345833333332,0.005122583333333347,0.033193458333333335,0.06464258333333335,0.10014345833333332
2019-02-26 00:14:49,-0.016187416666666662,-0.004736541666666663,0.023232583333333348,0.02824345833333334,-0.026007416666666658,-0.0067365416666666615,0.08954258333333336,0.12347345833333334,0.03252258333333334,0.04478345833333334,0.06705258333333335,0.08597345833333334,0.0012125833333333363,0.030313458333333328,0.06522258333333335,0.10214345833333333
2019-02-26 00:19:49,-0.013427416666666657,-0.00395654166666666,0.025202583333333334,0.030953458333333343,-0.025527416666666657,-0.006586541666666661,0.08767258333333335,0.11929345833333332,0.029612583333333345,0.040963458333333334,0.06962258333333333,0.08868345833333333,0.0010425833333333467,0.029473458333333334,0.06191258333333334,0.09894345833333332
2019-02-26 00:23:49,-0.014077416666666655,-0.004266541666666665,0.023062583333333345,0.030613458333333336,-0.026637416666666663,-0.007816541666666663,0.08788258333333333,0.11784345833333332,0.028522583333333337,0.040783458333333335,0.07180258333333335,0.09160345833333333,-0.0018274166666666647,0.027793458333333333,0.06718258333333334,0.10074345833333331
2019-02-26 00:29:49,-0.014077416666666655,-0.0033365416666666647,0.021992583333333343,0.028753458333333336,-0.024257416666666656,-0.005496541666666667,0.09121258333333336,0.12263345833333333,0.029432583333333345,0.042693458333333344,0.07200258333333333,0.09395345833333332,-0.001997416666666668,0.02645345833333334,0.06503258333333332,0.10034345833333333
2019-02-26 00:34:49,-0.012607416666666656,-0.0013065416666666607,0.023412583333333334,0.03027345833333333,-0.025687416666666657,-0.006886541666666662,0.09016258333333334,0.11867345833333334,0.02762258333333334,0.040963458333333334,0.07021258333333334,0.09199345833333333,-0.00031741666666665336,0.029303458333333345,0.06308258333333334,0.10074345833333331
2019-02-26 00:38:49,-0.012607416666666656,-0.0033365416666666647,0.024662583333333335,0.03027345833333333,-0.02250741666666666,-0.0048765416666666644,0.08995258333333335,0.12012345833333335,0.030152583333333344,0.04304345833333333,0.07160258333333334,0.08809345833333332,-0.0026674166666666582,0.027793458333333333,0.06660258333333334,0.10396345833333331
2019-02-26 00:44:49,-0.010157416666666655,-0.0020865416666666636,0.023232583333333348,0.02892345833333334,-0.022987416666666663,-0.005496541666666667,0.09540258333333333,0.12578345833333332,0.030152583333333344,0.04251345833333333,0.07121258333333334,0.08713345833333333,-0.001997416666666668,0.027293458333333333,0.06464258333333335,0.10335345833333334
2019-02-26 00:49:49,-0.012287416666666662,-0.002556541666666662,0.026812583333333334,0.029593458333333343,-0.022667416666666655,-0.0040965416666666615,0.09204258333333336,0.12221345833333333,0.029972583333333344,0.04234345833333334,0.07061258333333335,0.09474345833333331,-0.004687416666666659,0.024283458333333334,0.06522258333333335,0.10074345833333331
2019-02-26 00:53:49,-0.011307416666666653,-0.0006765416666666621,0.025202583333333334,0.030443458333333333,-0.023147416666666656,-0.0028565416666666635,0.09330258333333334,0.11992345833333334,0.02798258333333334,0.04061345833333333,0.07320258333333333,0.09415345833333333,-0.0011574166666666469,0.02813345833333334,0.06464258333333335,0.09894345833333332
2019-02-26 00:59:49,-0.010487416666666659,-0.002246541666666664,0.025202583333333334,0.03078345833333334,-0.02170741666666666,-0.0031665416666666613,0.09583258333333335,0.12662345833333333,0.03070258333333334,0.04478345833333334,0.07380258333333332,0.09258345833333334,-0.004177416666666656,0.025783458333333335,0.06601258333333336,0.10295345833333333
2019-02-26 01:04:49,-0.011957416666666651,-0.0006765416666666621,0.02573258333333335,0.03027345833333333,-0.020907416666666657,-0.002696541666666663,0.09372258333333335,0.12326345833333333,0.028522583333333337,0.039923458333333335,0.07500258333333333,0.09179345833333333,-0.00484741666666666,0.024123458333333334,0.06366258333333334,0.09974345833333331
2019-02-26 01:08:49,-0.008507416666666656,-0.0003665416666666643,0.025372583333333337,0.03282345833333334,-0.020907416666666657,-0.0023865416666666583,0.09456258333333335,0.12368345833333333,0.029072583333333346,0.041823458333333334,0.07500258333333333,0.09121345833333333,-0.004517416666666656,0.026283458333333336,0.06601258333333336,0.10154345833333331
2019-02-26 01:14:49,-0.009657416666666654,-0.0017765416666666659,0.025912583333333336,0.030953458333333343,-0.019467416666666654,-0.0020765416666666675,0.09752258333333334,0.12263345833333333,0.028162583333333338,0.039753458333333345,0.07380258333333332,0.09160345833333333,-0.006017416666666657,0.022793458333333343,0.06444258333333334,0.10074345833333331
2019-02-26 01:19:49,-0.009007416666666657,-0.0003665416666666643,0.029332583333333342,0.03316345833333333,-0.02122741666666666,-0.0028565416666666635,0.10221258333333334,0.1293834583333333,0.02726258333333334,0.04026345833333333,0.07460258333333335,0.09454345833333333,-0.002507416666666651,0.02662345833333333,0.06640258333333333,0.10174345833333331
2019-02-26 01:23:49,-0.0068574166666666506,0.0010534583333333333,0.027522583333333336,0.032653458333333336,-0.01930741666666666,-0.0017565416666666597,0.10007258333333334,0.12917345833333335,0.028522583333333337,0.040783458333333335,0.07540258333333334,0.09710345833333334,-0.0033474166666666583,0.025783458333333335,0.06640258333333333,0.10174345833333331
2019-02-26 01:29:49,-0.006197416666666664,0.0012034583333333376,0.02788258333333335,0.03214345833333334,-0.01866741666666666,-0.0019165416666666601,0.10392258333333333,0.1293834583333333,0.02762258333333334,0.039063458333333335,0.07500258333333333,0.09238345833333333,-0.0038474166666666657,0.02545345833333334,0.06288258333333334,0.09874345833333331
2019-02-26 01:34:49,-0.006197416666666664,0.0018334583333333362,0.026992583333333348,0.03282345833333334,-0.01817741666666666,-0.0019165416666666601,0.10522258333333336,0.13065345833333333,0.027442583333333354,0.04026345833333333,0.08024258333333335,0.09533345833333334,-0.007687416666666662,0.022133458333333335,0.06308258333333334,0.09874345833333331
2019-02-26 01:38:49,-0.006687416666666661,0.0008934583333333398,0.03005258333333334,0.03384345833333333,-0.01753741666666666,0.00027345833333333736,0.10135258333333334,0.13002345833333334,0.03124258333333335,0.04286345833333333,0.07681258333333336,0.09592345833333335,-0.006847416666666661,0.022623458333333332,0.06113258333333334,0.09675345833333335
2019-02-26 01:44:49,-0.004697416666666662,0.003253458333333334,0.03005258333333334,0.034863458333333326,-0.01753741666666666,-3.654166666666042e-05,0.10543258333333334,0.13172345833333335,0.02798258333333334,0.039063458333333335,0.07620258333333334,0.09238345833333333,-0.008507416666666656,0.022293458333333342,0.06856258333333336,0.10074345833333331
2019-02-26 01:49:49,-0.003867416666666658,0.003733458333333335,0.028062583333333335,0.033333458333333336,-0.01737741666666666,0.0005934583333333382,0.10565258333333334,0.13151345833333333,0.029792583333333345,0.03923345833333334,0.07761258333333336,0.09572345833333334,-0.007347416666666662,0.023123458333333333,0.06581258333333335,0.10014345833333332
2019-02-26 01:53:49,-0.0030374166666666536,0.004363458333333341,0.03295258333333334,0.03796345833333333,-0.01737741666666666,0.0007434583333333425,0.10651258333333334,0.13130345833333334,0.03070258333333334,0.04217345833333334,0.08065258333333335,0.09631345833333332,-0.007687416666666662,0.020473458333333333,0.06133258333333334,0.09695345833333333
2019-02-26 01:59:49,-0.003197416666666661,0.004523458333333334,0.03113258333333334,0.03606345833333333,-0.015107416666666658,0.002483458333333334,0.10285258333333334,0.13172345833333335,0.029432583333333345,0.04026345833333333,0.08412258333333335,0.09949345833333331,-0.007687416666666662,0.021133458333333334,0.06620258333333333,0.10234345833333333
2019-02-26 02:04:49,-0.0006874166666666626,0.005163458333333336,0.03023258333333334,0.03367345833333333,-0.013967416666666656,0.0026434583333333414,0.10500258333333333,0.13236345833333332,0.030152583333333344,0.040963458333333334,0.07862258333333334,0.09651345833333333,-0.00817741666666666,0.021803458333333345,0.06425258333333335,0.09874345833333331
2019-02-26 02:08:49,-0.0010274166666666557,0.006433458333333336,0.03313258333333334,0.03606345833333333,-0.015757416666666656,0.00216345833333334,0.10760258333333335,0.13408345833333332,0.029072583333333346,0.04044345833333334,0.07882258333333335,0.09533345833333334,-0.007017416666666658,0.021633458333333334,0.06230258333333334,0.09794345833333332
2019-02-26 02:14:49,-0.00035741666666665173,0.005633458333333334,0.03240258333333333,0.03658345833333334,-0.010707416666666657,0.00438345833333334,0.10977258333333335,0.13883345833333333,0.02780258333333334,0.03923345833333334,0.08432258333333335,0.09790345833333333,-0.009667416666666657,0.018833458333333337,0.06230258333333334,0.09894345833333332
2019-02-26 02:19:49,0.0004825833333333418,0.006913458333333337,0.03313258333333334,0.035553458333333336,-0.012507416666666653,0.003593458333333341,0.11130258333333333,0.13559345833333333,0.028702583333333337,0.038883458333333336,0.07963258333333333,0.09651345833333333,-0.009837416666666661,0.019823458333333335,0.06778258333333333,0.09914345833333332
2019-02-26 02:23:49,-0.0011974166666666591,0.007873458333333333,0.032042583333333347,0.03589345833333334,-0.011687416666666658,0.004853458333333338,0.11043258333333332,0.13645345833333333,0.028162583333333338,0.039063458333333335,0.08473258333333332,0.10048345833333333,-0.010497416666666662,0.019323458333333335,0.062102583333333336,0.09894345833333332
2019-02-26 02:29:49,-0.00018741666666666212,0.007073458333333338,0.03459258333333334,0.04072345833333333,-0.01282741666666666,0.0042234583333333325,0.10999258333333335,0.13797345833333333,0.02834258333333335,0.03957345833333333,0.08412258333333335,0.10449345833333332,-0.008347416666666663,0.021303458333333344,0.06269258333333334,0.10154345833333331
2019-02-26 02:34:49,0.00015258333333333096,0.006113458333333335,0.033862583333333335,0.03761345833333333,-0.012177416666666656,0.004853458333333338,0.11614258333333334,0.14210345833333332,0.029972583333333344,0.040783458333333335,0.08453258333333334,0.09929345833333333,-0.007687416666666662,0.020973458333333334,0.06464258333333335,0.09814345833333332
2019-02-26 02:38:49,0.003192583333333346,0.00803345833333334,0.03113258333333334,0.03744345833333334,-0.010867416666666657,0.007403458333333335,0.11415258333333335,0.14079345833333332,0.02762258333333334,0.038883458333333336,0.08535258333333333,0.10068345833333334,-0.011977416666666657,0.017523458333333332,0.06522258333333335,0.10497345833333335
2019-02-26 02:44:49,0.0023425833333333423,0.008513458333333342,0.03404258333333335,0.03796345833333333,-0.010547416666666663,0.005813458333333341,0.11196258333333335,0.13883345833333333,0.029252583333333332,0.039063458333333335,0.08248258333333335,0.09909345833333333,-0.01427741666666666,0.016703458333333344,0.06817258333333336,0.10375345833333333
2019-02-26 02:49:49,0.0030225833333333424,0.009313458333333337,0.03459258333333334,0.041423458333333336,-0.009397416666666665,0.008523458333333338,0.11503258333333334,0.14014345833333333,0.030152583333333344,0.03854345833333334,0.08269258333333333,0.09810345833333334,-0.01164741666666666,0.01768345833333334,0.06425258333333335,0.09994345833333332
2019-02-26 02:53:49,0.003192583333333346,0.008833458333333336,0.037152583333333336,0.04072345833333333,-0.009557416666666652,0.007243458333333341,0.11925258333333334,0.14254345833333332,0.02834258333333335,0.03803345833333333,0.08106258333333334,0.09592345833333335,-0.010327416666666658,0.018993458333333338,0.06327258333333334,0.10275345833333333
2019-02-26 02:59:49,0.005902583333333336,0.010913458333333341,0.03532258333333334,0.03847345833333333,-0.008077416666666656,0.007403458333333335,0.11415258333333335,0.14079345833333332,0.029252583333333332,0.03837345833333334,0.08391258333333336,0.10088345833333334,-0.010657416666666655,0.018673458333333337,0.06561258333333335,0.10114345833333332
2019-02-26 03:04:49,0.004202583333333343,0.010753458333333334,0.03642258333333334,0.03934345833333334,-0.005267416666666656,0.010773458333333333,0.11327258333333333,0.13818345833333334,0.02726258333333334,0.03751345833333334,0.08432258333333335,0.10028345833333333,-0.011317416666666656,0.018173458333333337,0.06055258333333334,0.09576345833333333
2019-02-26 03:08:49,0.004882583333333343,0.011403458333333338,0.03514258333333335,0.03986345833333333,-0.007747416666666659,0.009323458333333333,0.11903258333333334,0.14276345833333332,0.027442583333333354,0.03803345833333333,0.08269258333333333,0.10048345833333333,-0.011157416666666656,0.01784345833333334,0.06171258333333336,0.09894345833333332
