time,Bv1,Cv1,Bv2,Cv2,Bv3,Cv3,Bv4,Cv4,Bv5,Cv5,Bv6,Cv6,Bv7,Cv7,Bv8,Cv8
4/21/2019 3:20,0.055152525,0.038369007,0.054445616,0.038612793,0.071634047,0.022216703,0.06952051,0.023114653,0.071182537,0.021768526,-0.003743181,0.092984721,0.023057658,0.068149573,-0.026676211,0.114822986
4/21/2019 3:40,0.055088391,0.03817283,0.054023705,0.038628848,0.070759657,0.022557974,0.071709711,0.022939982,0.073018051,0.020869517,-0.004205228,0.09356133,0.022700897,0.067811744,-0.026541224,0.11457066
4/21/2019 4:00,0.054600967,0.037762028,0.054954103,0.03839768,0.07133577,0.022347576,0.069733199,0.023388783,0.072980645,0.02126495,-0.003549552,0.093098001,0.023194023,0.067585842,-0.026635114,0.114067586
4/21/2019 4:20,0.055116884,0.037791275,0.054412506,0.038264288,0.073184391,0.022186962,0.07118021,0.023064659,0.072808462,0.02086263,-0.00300301,0.092358647,0.022561763,0.068303286,-0.025427769,0.113758173
4/21/2019 4:40,0.055294785,0.037827097,0.053811559,0.038800668,0.071167304,0.022948249,0.068795375,0.023587684,0.071475856,0.02153524,-0.003284696,0.093113709,0.022971761,0.067893097,-0.025417034,0.113310325
4/21/2019 5:00,0.056271445,0.037076777,0.05526446,0.038394749,0.072570586,0.02241018,0.070113766,0.023133614,0.074007169,0.020552642,-0.003586005,0.093050564,0.023754032,0.066630965,-0.025924906,0.113669498
4/21/2019 5:20,0.05544388,0.037244419,0.054876767,0.038588458,0.072173101,0.021886594,0.070287995,0.02332065,0.072787719,0.020952286,-0.003973482,0.093269174,0.023634578,0.067196787,-0.024755835,0.113263255
4/21/2019 5:40,0.055278337,0.037534331,0.053981227,0.038747081,0.073015511,0.021679871,0.06994261,0.022411103,0.071671526,0.021614185,-0.003101095,0.092603301,0.022988149,0.067646896,-0.024819692,0.113007425
4/21/2019 6:00,0.054998965,0.037572114,0.053930119,0.038326754,0.071436787,0.022437633,0.069463373,0.022575584,0.072751061,0.021439656,-0.00321745,0.092230196,0.023511427,0.067702718,-0.024092501,0.111789938
4/21/2019 6:20,0.054618326,0.037813006,0.054406009,0.038784369,0.069920947,0.02324908,0.069453237,0.022834008,0.073910668,0.020931409,-0.002616455,0.092134029,0.02275815,0.067983363,-0.023083529,0.111560851
4/21/2019 6:40,0.055412664,0.03776823,0.053991747,0.039146256,0.070888423,0.023285677,0.069607963,0.021934519,0.072161903,0.021613191,-0.002970016,0.092329236,0.02350491,0.066674256,-0.022857621,0.111347751
4/21/2019 7:00,0.05539398,0.037917517,0.055039925,0.038522591,0.071482802,0.022581901,0.069285614,0.022536789,0.070601131,0.022178648,-0.003275793,0.09267572,0.02477098,0.066418912,-0.023468956,0.111636191
4/21/2019 7:20,0.054830328,0.037852,0.053822882,0.038886809,0.069776983,0.022727988,0.069051009,0.022702752,0.070545014,0.022092254,-0.002499468,0.091715154,0.024000448,0.067058781,-0.022288193,0.111125161
4/21/2019 7:40,0.054092825,0.037932069,0.053395336,0.039061667,0.07141858,0.022223166,0.0684849,0.022932692,0.071512542,0.021990591,-0.002917732,0.091969848,0.024976188,0.066324862,-0.023219157,0.111123843
4/21/2019 8:00,0.054955088,0.037695692,0.053717498,0.039079056,0.07052418,0.023270948,0.069217366,0.022252874,0.072130056,0.021731775,-0.002923897,0.092346103,0.02517994,0.066035842,-0.022881343,0.110919926
4/21/2019 8:20,0.054541703,0.038020748,0.052864768,0.039784266,0.071164741,0.022698134,0.069152099,0.022572202,0.073202217,0.021075036,-0.002505745,0.092133426,0.02402637,0.067240696,-0.022942566,0.11088344
4/21/2019 8:40,0.054790727,0.038068394,0.053548186,0.039615525,0.071457679,0.022755822,0.068142047,0.023359179,0.070902298,0.022154292,-0.002185231,0.091721887,0.025178264,0.066679085,-0.022776386,0.110966848
4/21/2019 9:00,0.055525245,0.037674431,0.051762324,0.040541091,0.071514959,0.022528471,0.068734277,0.02260497,0.072173521,0.021792367,-0.002560751,0.091862507,0.024114066,0.066418339,-0.023306134,0.110991497
4/21/2019 9:20,0.053339249,0.03839999,0.052323969,0.03984407,0.071262314,0.023564504,0.068930199,0.022508114,0.071051645,0.0226427,-0.002759289,0.09209599,0.024874347,0.065862182,-0.022372594,0.110383918
4/21/2019 9:40,0.053215731,0.038346846,0.052866241,0.039865439,0.071126767,0.023371716,0.066925819,0.023328471,0.072055319,0.022098523,-0.003014927,0.092371304,0.02498158,0.066449805,-0.022364585,0.110733523
4/21/2019 10:00,0.053622786,0.038984886,0.051910882,0.040153607,0.069313251,0.023912137,0.066683637,0.023307437,0.07094774,0.022179413,-0.003171463,0.092538549,0.024268263,0.067199992,-0.023159769,0.110772817
4/21/2019 10:20,0.053976282,0.039095746,0.05185526,0.040384709,0.069706799,0.023954701,0.066236793,0.02388049,0.068552958,0.022969052,-0.002672613,0.092356966,0.023773046,0.067101451,-0.022189194,0.11038097
4/21/2019 10:40,0.053821294,0.039105325,0.052758902,0.040457939,0.068596683,0.024479793,0.065886433,0.024224731,0.069853774,0.023189105,-0.003553767,0.092667593,0.024511731,0.06707257,-0.023137936,0.110946906
4/21/2019 11:00,0.053769916,0.039051473,0.051324035,0.041155138,0.069647372,0.024836344,0.066105189,0.023707617,0.070619992,0.023416086,-0.00336641,0.092638676,0.024184054,0.066557185,-0.023430511,0.11157956
4/21/2019 11:20,0.053944672,0.038578487,0.052534376,0.040779566,0.06693635,0.025285685,0.065601845,0.024340764,0.069283683,0.023920708,-0.003171794,0.092140214,0.024398488,0.06668594,-0.022734162,0.111200731
4/21/2019 11:40,0.052368024,0.040004891,0.051205034,0.041394581,0.06857036,0.024838398,0.065224421,0.024517608,0.06988678,0.023768931,-0.003579337,0.093054628,0.024244687,0.067062722,-0.023250167,0.110643003
4/21/2019 12:00,0.05308623,0.039527815,0.051085889,0.041668674,0.068400716,0.02544645,0.065372805,0.024234056,0.069659415,0.023881942,-0.003832905,0.092991366,0.024474925,0.066758979,-0.02353007,0.111467517
4/21/2019 12:20,0.052540888,0.040168327,0.05190656,0.041228677,0.067562278,0.025929088,0.063904377,0.025460102,0.069118114,0.023805349,-0.004166301,0.093312321,0.023287469,0.067348596,-0.023552221,0.111829535
4/21/2019 12:40,0.053647317,0.040061694,0.051925711,0.04128993,0.067357551,0.025848915,0.064297773,0.025284734,0.070076154,0.023566893,-0.005326888,0.093944084,0.024037903,0.067022203,-0.022813069,0.111256712
4/21/2019 13:00,0.052426008,0.040350642,0.050180918,0.042103064,0.066987021,0.026542037,0.062598326,0.026046652,0.068824099,0.024581,-0.004310093,0.093685779,0.02378352,0.067096421,-0.024367088,0.111984386
4/21/2019 13:20,0.05193837,0.040560869,0.049529954,0.042767503,0.068170915,0.026391456,0.06124404,0.026912071,0.068137293,0.024623966,-0.004805458,0.094082844,0.023638475,0.067535301,-0.023409653,0.11224286
4/21/2019 13:40,0.051660473,0.040846948,0.050785913,0.042281366,0.065847922,0.02738848,0.062731803,0.02685354,0.069136379,0.024884217,-0.004449695,0.093456373,0.023831924,0.067346255,-0.024103899,0.112209197
4/21/2019 14:00,0.051854579,0.040926237,0.049371088,0.04255502,0.066920705,0.026916137,0.060799326,0.027970229,0.067795426,0.025297113,-0.004997503,0.093651913,0.022950262,0.067200066,-0.025229315,0.113059184
4/21/2019 14:20,0.051788665,0.040701097,0.048680661,0.043220862,0.065769023,0.026721275,0.061662954,0.028069135,0.068087297,0.025970727,-0.005310656,0.094451466,0.022569974,0.068055033,-0.024780273,0.113184542
4/21/2019 14:40,0.050383149,0.041432662,0.050097938,0.042846221,0.066698766,0.0265153,0.059165617,0.029160734,0.068619197,0.02526892,-0.005286611,0.094550719,0.02268385,0.068498969,-0.025304764,0.113002329
4/21/2019 15:00,0.051210107,0.041305782,0.049923006,0.042944409,0.065385952,0.027613214,0.059625753,0.029153774,0.068425508,0.025615079,-0.004728827,0.094199927,0.022581302,0.068366865,-0.024679874,0.113035812
4/21/2019 15:20,0.050704382,0.041683863,0.048445325,0.043406934,0.065798138,0.027820609,0.060266609,0.029541438,0.067034226,0.026407273,-0.005501713,0.094492964,0.022464081,0.068255826,-0.025309425,0.112997357
4/21/2019 15:40,0.050899149,0.041380772,0.048460154,0.043761731,0.066558595,0.027806448,0.058986432,0.030185856,0.067292616,0.026123779,-0.005758703,0.094477433,0.022469729,0.068570662,-0.025745006,0.113569347
4/21/2019 16:00,0.050366208,0.041748411,0.048807209,0.043657859,0.065198562,0.028402846,0.060112872,0.030271755,0.067519235,0.026171717,-0.005540414,0.094797866,0.022975048,0.068019563,-0.024414406,0.112992449
4/21/2019 16:20,0.050967708,0.041571684,0.049594588,0.043637831,0.065819446,0.02797248,0.060742209,0.029905789,0.067875873,0.026443694,-0.005981937,0.095183347,0.023272807,0.067843453,-0.026004694,0.11371734
4/21/2019 16:40,0.051818599,0.041057434,0.048904467,0.043320893,0.065615269,0.028224992,0.058655483,0.031278053,0.066086087,0.026738434,-0.00549822,0.094491186,0.023806986,0.067835796,-0.025391339,0.11359443
4/21/2019 17:00,0.051187038,0.040776041,0.04876479,0.043759451,0.064775861,0.028202611,0.05913891,0.031328393,0.066330927,0.026607037,-0.005026773,0.094150891,0.023168495,0.06767251,-0.024858107,0.113347098
4/21/2019 17:20,0.050059363,0.041947375,0.048628869,0.043577175,0.064832031,0.028864511,0.057269375,0.031876761,0.066873561,0.026487541,-0.005910696,0.094533889,0.023006046,0.067954368,-0.025861376,0.113278284
4/21/2019 17:40,0.049822092,0.042008628,0.048210757,0.044253083,0.063293009,0.02911599,0.057751464,0.032150613,0.067411651,0.026140031,-0.005642223,0.094627193,0.023951678,0.067596046,-0.026281798,0.114300763
4/21/2019 18:00,0.050322889,0.041951255,0.04863226,0.043906003,0.063784596,0.029566821,0.056800725,0.032847965,0.065869993,0.027265606,-0.006155272,0.095311043,0.022684637,0.068064772,-0.026962684,0.114969696
4/21/2019 18:20,0.048488342,0.042876552,0.047857896,0.044366576,0.06422587,0.029808828,0.05657528,0.033167913,0.065201664,0.027987848,-0.006256079,0.095408755,0.022319162,0.068597766,-0.026853207,0.114852806
4/21/2019 18:40,0.050781889,0.041746112,0.047723477,0.044634432,0.062891602,0.030364955,0.055756667,0.033486822,0.067661405,0.027120852,-0.0060793,0.09516435,0.022383847,0.068652228,-0.028063499,0.115483313
4/21/2019 19:00,0.049927157,0.041751758,0.048405774,0.044406825,0.063077929,0.030430462,0.056498201,0.032929623,0.065923283,0.027300857,-0.007488548,0.096108969,0.022340243,0.068490461,-0.027055258,0.115034893
4/21/2019 19:20,0.050838472,0.041184719,0.046690413,0.045358543,0.061855921,0.030728806,0.053408091,0.034352042,0.065318108,0.028049112,-0.006807336,0.096195557,0.021680022,0.069096333,-0.027556566,0.115272568
4/21/2019 19:40,0.050328511,0.041508495,0.044608788,0.045244556,0.06162706,0.031163943,0.054329774,0.034092729,0.06410198,0.027855072,-0.007296227,0.096457761,0.020570079,0.070222294,-0.028412095,0.115938712
4/21/2019 20:00,0.05117643,0.041438632,0.044425229,0.046064442,0.063309221,0.030708684,0.054836779,0.033738178,0.065100832,0.027924213,-0.006845295,0.096389496,0.022119524,0.069503163,-0.02824967,0.116439673
4/21/2019 20:20,0.051118239,0.041840086,0.044669676,0.047010787,0.063410108,0.03067903,0.054512459,0.033585047,0.065770452,0.028001936,-0.007726189,0.096578104,0.0216289,0.069417652,-0.028458835,0.116595851
4/21/2019 20:40,0.050443709,0.042064002,0.045798123,0.046951141,0.061649983,0.031321771,0.053222577,0.033448886,0.064930951,0.02880211,-0.007662289,0.096876851,0.020657955,0.0694945,-0.029775074,0.116933003
4/21/2019 21:00,0.050430462,0.042403635,0.045611846,0.04712697,0.061738321,0.031396587,0.054146482,0.033258764,0.065614419,0.028310059,-0.006852773,0.09656325,0.020881073,0.069630437,-0.029161572,0.116477128
4/21/2019 21:20,0.050051585,0.0425344,0.045392447,0.047022587,0.062686458,0.031255263,0.053766954,0.033315132,0.065372209,0.028204631,-0.006037166,0.095719191,0.021456298,0.069579326,-0.028345198,0.116351944
4/21/2019 21:40,0.050036538,0.042191013,0.044675445,0.047590351,0.062074613,0.031028244,0.053613529,0.033084926,0.065776858,0.028186816,-0.006892677,0.095977782,0.02127738,0.069325561,-0.027887733,0.115856576
4/21/2019 22:00,0.049835442,0.042368396,0.045336171,0.046890322,0.062243776,0.030906098,0.052908022,0.033440733,0.064758447,0.028244922,-0.006041103,0.095473053,0.022265674,0.068807744,-0.027280598,0.115204728
4/21/2019 22:20,0.050485798,0.041988719,0.045324735,0.04694556,0.062444955,0.0308599,0.052973837,0.033092801,0.066282342,0.028006565,-0.006018502,0.095286329,0.022568415,0.068226829,-0.027999088,0.115619837
4/21/2019 22:40,0.049616356,0.042048933,0.045411187,0.046359925,0.062187849,0.031279657,0.052707764,0.03276117,0.064391125,0.028404533,-0.005159893,0.094843294,0.021735964,0.068613611,-0.027056214,0.115179677
4/21/2019 23:00,0.049975891,0.041482879,0.04554551,0.046797334,0.061756326,0.031648672,0.052656623,0.032640755,0.065001453,0.028182257,-0.005613266,0.094700253,0.021489387,0.069513369,-0.027695635,0.115471565
4/21/2019 23:20,0.050355505,0.041024499,0.046746518,0.046132268,0.061017975,0.031854374,0.052896176,0.032270536,0.065083614,0.028371857,-0.005978444,0.095181569,0.022675462,0.069230752,-0.027264229,0.115000233
4/21/2019 23:40,0.050445259,0.040966575,0.045139391,0.046666063,0.062473351,0.031477291,0.052381927,0.032298747,0.064928064,0.028207519,-0.005351597,0.094353845,0.023242733,0.068104341,-0.027957287,0.115152976
4/22/2019 0:00,0.050636374,0.040863314,0.045981422,0.046307437,0.060295182,0.031970197,0.053062548,0.031765658,0.065223726,0.028118393,-0.005891311,0.094858494,0.022280691,0.068402803,-0.02680147,0.114408986
4/22/2019 0:20,0.051196455,0.040916638,0.046911156,0.046115516,0.061793672,0.031812117,0.053518344,0.031754995,0.065317888,0.028150921,-0.005209642,0.094595915,0.023082698,0.067745105,-0.025753726,0.11361823
4/22/2019 0:40,0.051318542,0.04068312,0.047284234,0.045691349,0.061946205,0.031637116,0.053149508,0.031505799,0.06517451,0.028005812,-0.004795762,0.094321795,0.023428244,0.067697484,-0.025393431,0.113161585
4/22/2019 1:00,0.052336773,0.040024525,0.046675693,0.045820284,0.062676941,0.030993433,0.053685258,0.031221818,0.065258283,0.028210638,-0.003910557,0.093415532,0.023282664,0.067834519,-0.025216766,0.113108392
4/22/2019 1:20,0.051979132,0.039877205,0.046403197,0.045905491,0.062069765,0.031484771,0.052067788,0.032354678,0.066469063,0.027830171,-0.004237639,0.093515113,0.023867234,0.067150689,-0.02327689,0.112084136
4/22/2019 1:40,0.052067358,0.039853959,0.046981253,0.045661373,0.062064314,0.031498469,0.053346088,0.031198396,0.064529918,0.028608475,-0.003768005,0.093694172,0.023863281,0.066928025,-0.023854101,0.11190013
4/22/2019 2:00,0.051838266,0.039880953,0.047251826,0.045486821,0.06216423,0.031266593,0.052974,0.03086155,0.065750106,0.027727539,-0.004444628,0.0935034,0.02468856,0.066766858,-0.023569544,0.111361051
4/22/2019 2:20,0.051231453,0.040172629,0.046274407,0.046127731,0.06268151,0.031152317,0.052994845,0.031091851,0.06512481,0.028026964,-0.00440114,0.093291731,0.024647915,0.066486671,-0.022799952,0.111023288
4/22/2019 2:40,0.051950756,0.039913871,0.047611969,0.045173685,0.061354693,0.03190654,0.054085089,0.030407565,0.065465898,0.02796372,-0.003679112,0.092709921,0.025481078,0.065904606,-0.02148779,0.109656734
4/22/2019 3:00,0.05256557,0.039077771,0.0467744,0.045543146,0.061372115,0.032256891,0.053260921,0.030456526,0.065108385,0.028017546,-0.002695197,0.092380213,0.02363059,0.067115952,-0.021017374,0.108909496
4/22/2019 3:20,0.052952226,0.038829748,0.046876856,0.045287001,0.061472005,0.032080547,0.053757304,0.030114688,0.064924774,0.027905043,-0.002780776,0.092495637,0.024647915,0.066486671,-0.020266791,0.108444304
4/22/2019 3:40,0.052855641,0.038657244,0.047796691,0.045079101,0.061401605,0.031556666,0.053044083,0.03064305,0.065300934,0.028245993,-0.003098592,0.09226925,0.024991407,0.066207509,-0.019433405,0.107782839
4/22/2019 4:00,0.05200637,0.03852666,0.047028989,0.045200681,0.061380722,0.031753063,0.053449232,0.030160901,0.066579499,0.028151072,-0.003338563,0.092159858,0.025232718,0.065718351,-0.018403158,0.10684897
4/22/2019 4:20,0.051342541,0.038616238,0.047899565,0.044810163,0.063570721,0.031595425,0.053762266,0.030307271,0.065449282,0.028063705,-0.002760132,0.091959315,0.025661049,0.065606409,-0.017159166,0.105944317
4/22/2019 4:40,0.051094883,0.038135871,0.047024302,0.045106679,0.060175348,0.032320914,0.053721416,0.029888692,0.0648087,0.02834398,-0.001854461,0.091181209,0.025631591,0.065428554,-0.017743186,0.105483544
4/22/2019 5:00,0.050534866,0.038034001,0.04754733,0.045229748,0.060147989,0.032991127,0.053746546,0.029646629,0.064694359,0.028448392,-0.001587368,0.091052949,0.025142733,0.065431487,-0.017161034,0.105174476
4/22/2019 5:20,0.050000654,0.037966607,0.046834979,0.045396453,0.061381858,0.032543013,0.05403219,0.029760084,0.066720146,0.027905772,-0.001725469,0.091129115,0.024903226,0.065799271,-0.015808687,0.10460911
4/22/2019 5:40,0.049989325,0.037270849,0.047447203,0.045174493,0.061960458,0.03211236,0.052650987,0.030373622,0.06555194,0.028348187,-0.001774106,0.091388339,0.025694172,0.065886545,-0.015840579,0.10388069
4/22/2019 6:00,0.049315114,0.037184501,0.046371365,0.045508274,0.060120645,0.032955777,0.053138485,0.029804699,0.064337911,0.029070052,-0.001475887,0.091030108,0.025562215,0.065203519,-0.014731356,0.10342935
4/22/2019 6:20,0.04807014,0.037164582,0.047400071,0.045242174,0.060045256,0.033243646,0.053953765,0.029700562,0.064334366,0.028387846,-0.001659339,0.090656274,0.025872052,0.065065105,-0.014246854,0.102533544
4/22/2019 6:40,0.047819767,0.037029297,0.047515683,0.045188792,0.061130965,0.033225527,0.05350935,0.029717524,0.064738906,0.028669341,-0.00229971,0.091264321,0.026114098,0.065364332,-0.014371552,0.102632418
4/22/2019 7:00,0.048275216,0.036264252,0.047126733,0.045190707,0.060367259,0.032867321,0.053534543,0.029824592,0.06462952,0.028799594,-0.001122969,0.090701326,0.025367982,0.065591651,-0.013875234,0.102402406
4/22/2019 7:20,0.04714469,0.036265331,0.047069034,0.045277326,0.059382453,0.033351987,0.052669099,0.030218072,0.062471718,0.029823277,-0.002911038,0.091349099,0.026394892,0.064678463,-0.01357738,0.10207679
4/22/2019 7:40,0.047271081,0.036145821,0.047628703,0.045316019,0.059261131,0.033455169,0.052980958,0.029942392,0.064704047,0.028931723,-0.000495185,0.090448131,0.026353845,0.064699355,-0.013718662,0.101867336
4/22/2019 8:00,0.046121137,0.036135728,0.047481483,0.044983029,0.058769821,0.034182532,0.053243503,0.029902665,0.062368452,0.030194037,-0.000967645,0.090556732,0.025749317,0.065296316,-0.013330598,0.101708467
4/22/2019 8:20,0.046323587,0.035607516,0.046424044,0.045539316,0.059111845,0.03384453,0.053435612,0.030023046,0.064016955,0.02960856,-0.001394922,0.090577438,0.024153549,0.066470109,-0.012501233,0.101067279
4/22/2019 8:40,0.045355273,0.03565986,0.045959784,0.046231556,0.059753217,0.033974787,0.053051849,0.030169594,0.063493607,0.02988623,-0.002602943,0.091315266,0.026038043,0.065203601,-0.012985403,0.101105417
4/22/2019 9:00,0.046660207,0.034756696,0.04648919,0.046075665,0.058294671,0.034499401,0.051514588,0.030875744,0.063109402,0.029707985,-0.000796155,0.090272381,0.026149577,0.065150902,-0.012718071,0.101154442
4/22/2019 9:20,0.045509731,0.035113249,0.047849897,0.045236206,0.059985714,0.034366258,0.052595607,0.030352655,0.063752387,0.030237393,-0.001195041,0.090255736,0.025252863,0.066057485,-0.013088598,0.101481489
4/22/2019 9:40,0.045104326,0.035080223,0.046726698,0.04554121,0.057615173,0.035204239,0.052105739,0.030665827,0.062586902,0.030763547,-0.001339463,0.090775017,0.025584505,0.065651959,-0.012733482,0.10143088
4/22/2019 10:00,0.045120028,0.034869853,0.046009473,0.046360054,0.057401525,0.034966643,0.051294062,0.030848321,0.062288148,0.031136175,-0.001508102,0.090815538,0.024948499,0.065819619,-0.013149764,0.101478119
4/22/2019 10:20,0.04457665,0.034612618,0.046589767,0.046279094,0.057261295,0.035099788,0.051142634,0.030897823,0.063803931,0.029984411,-0.00102013,0.090605894,0.025702372,0.065706661,-0.012757219,0.100796052
4/22/2019 10:40,0.044753894,0.034615064,0.046107836,0.04622287,0.057285092,0.035641174,0.05148282,0.030881743,0.061633044,0.030986881,-0.001796956,0.09156551,0.025159014,0.065922761,-0.013557812,0.101461165
4/22/2019 11:00,0.044708514,0.034681552,0.046216733,0.046375698,0.057652018,0.035597135,0.050722267,0.031443086,0.061749899,0.031659176,-0.001162728,0.091151855,0.025190919,0.065841775,-0.012947784,0.1010648
4/22/2019 11:20,0.044765538,0.034594071,0.046356966,0.046152003,0.057595544,0.035710099,0.051343734,0.030873813,0.062997917,0.031429704,-0.002442329,0.09080846,0.024003405,0.066813955,-0.01339301,0.101119652
4/22/2019 11:40,0.044617764,0.034407507,0.045939225,0.046560107,0.057277002,0.035724955,0.050386105,0.031248976,0.06171175,0.031347962,-0.002311841,0.091559204,0.024057063,0.066902278,-0.012522536,0.100034216
4/22/2019 12:00,0.044684412,0.034531103,0.045702102,0.04642384,0.055767087,0.036913584,0.050101796,0.031653123,0.061976083,0.031716262,-0.002366743,0.091269286,0.024214339,0.066818388,-0.012569141,0.099283792
4/22/2019 12:20,0.044690084,0.034379361,0.044970992,0.046901871,0.056782711,0.036336997,0.05082385,0.031196425,0.060769262,0.032106766,-0.002880646,0.091387869,0.024280312,0.066624805,-0.013148928,0.099573162
4/22/2019 12:40,0.043930481,0.034597424,0.045376249,0.046829697,0.057298634,0.036221302,0.049353151,0.031876983,0.060648635,0.031857419,-0.002129626,0.091053456,0.024214311,0.066548791,-0.012983769,0.099122613
4/22/2019 13:00,0.043763976,0.034743302,0.044342398,0.047409685,0.055403578,0.036982439,0.049763411,0.031873262,0.061314789,0.032215558,-0.000984695,0.090796828,0.023309024,0.067541773,-0.013921337,0.09857628
4/22/2019 13:20,0.044528999,0.034210495,0.044050562,0.047728169,0.057263189,0.036536903,0.048561927,0.032798164,0.060324742,0.032829449,-0.000521948,0.090242349,0.024187064,0.067158907,-0.012721574,0.097759376
4/22/2019 13:40,0.03939485,0.035705904,0.04428199,0.047136355,0.054963715,0.037841361,0.049322748,0.031906582,0.059959246,0.032970465,-0.001558928,0.090312693,0.020534838,0.068132833,-0.022061912,0.105290635
4/22/2019 14:00,0.045577413,0.034613553,0.042942489,0.04800197,0.056175416,0.037701939,0.04934246,0.03228639,0.058589267,0.034289797,-0.000358402,0.090065848,0.020776379,0.068539739,-0.012188576,0.097293891
4/22/2019 14:20,0.045179733,0.034461602,0.043950615,0.048612206,0.056191511,0.037403269,0.048802286,0.03244004,0.059353034,0.033533443,-0.00101748,0.090467442,0.019483328,0.070091599,-0.013168879,0.09754334
4/22/2019 14:40,0.045549798,0.03444331,0.044250711,0.048634799,0.0550298,0.038319603,0.049021859,0.032309451,0.058504136,0.034508272,-0.001278514,0.090640603,0.020327501,0.070086431,-0.011600084,0.096165756
4/22/2019 15:00,0.045255212,0.0348015,0.043747472,0.048562225,0.054471318,0.03808339,0.049232383,0.03250694,0.059094819,0.034661653,-0.001037196,0.090395064,0.020083497,0.070851769,-0.011212667,0.095376579
4/22/2019 15:20,0.045467393,0.034704655,0.043362886,0.048955036,0.053415243,0.038496154,0.048300333,0.032910215,0.057166041,0.035377278,-0.001900381,0.090778957,0.020037657,0.070770691,-0.010456097,0.094436011
4/22/2019 15:40,0.045500215,0.03432278,0.04281134,0.049282651,0.054306675,0.038687654,0.048422941,0.032965705,0.058518926,0.034752163,-0.001402976,0.090704516,0.019108468,0.071150964,-0.010330639,0.094026385
4/22/2019 16:00,0.046108228,0.034424741,0.043842575,0.048907051,0.053124593,0.03893336,0.047973315,0.033277492,0.057955251,0.035315788,-0.001330177,0.090791422,0.020091767,0.070907674,-0.009397653,0.092779071
4/22/2019 16:20,0.046619821,0.034137687,0.043622678,0.048575722,0.053967924,0.039351607,0.048246958,0.032897456,0.058469172,0.035431175,-0.001263747,0.090592032,0.01940693,0.071191151,-0.008837625,0.092022006
4/22/2019 16:40,0.046980172,0.033994392,0.043088419,0.048971565,0.054631727,0.039055558,0.048362333,0.032879036,0.056972602,0.035633552,-0.001220987,0.091023763,0.019650885,0.071209926,-0.008941698,0.091608109
4/22/2019 17:00,0.046474355,0.034544389,0.04187602,0.049554066,0.05376896,0.039480897,0.04862133,0.033255023,0.058505907,0.035174732,-0.002186795,0.091573188,0.018885492,0.071685255,-0.007561015,0.090244684
4/22/2019 17:20,0.046938645,0.034288793,0.042951933,0.04955065,0.054740249,0.038762653,0.048442945,0.03323086,0.057438022,0.035806846,-0.001921856,0.091449038,0.019080385,0.071804823,-0.006788085,0.08904584
4/22/2019 17:40,0.047017187,0.034297029,0.042122589,0.049955814,0.053740126,0.039347208,0.047955769,0.033380888,0.057065491,0.035728086,-0.001751312,0.091417416,0.018895651,0.071967775,-0.006769848,0.088409423
4/22/2019 18:00,0.047036916,0.03426936,0.041879162,0.049715182,0.053004966,0.039598556,0.048191795,0.033520199,0.05788264,0.035530829,-0.002891765,0.092131325,0.018673218,0.071823128,-0.005799709,0.087525357
4/22/2019 18:20,0.047731723,0.034061414,0.042944964,0.049282251,0.05261028,0.039525083,0.04721424,0.034348905,0.057253514,0.036048406,-0.003437788,0.092662801,0.018917929,0.071888261,-0.005649778,0.087319175
4/22/2019 18:40,0.04792404,0.033954114,0.042937417,0.049269896,0.052918412,0.039782952,0.04862699,0.033555652,0.056784753,0.036298103,-0.003298087,0.092661191,0.019050901,0.071515301,-0.005569062,0.086671674
4/22/2019 19:00,0.047696502,0.03434722,0.042821584,0.04905924,0.051975219,0.040316572,0.048792447,0.033640709,0.057298697,0.03605539,-0.003090523,0.092647414,0.019104969,0.07176745,-0.004102689,0.085778886
4/22/2019 19:20,0.048617956,0.033846887,0.042208304,0.049453795,0.051748473,0.041083898,0.04883226,0.033584889,0.056134231,0.036239172,-0.003308299,0.092404047,0.018035917,0.072062974,-0.003642634,0.085473467
4/22/2019 19:40,0.048574911,0.034243193,0.043446364,0.049179786,0.052631809,0.040591554,0.048408477,0.034127898,0.05609844,0.036505041,-0.003832375,0.093058556,0.019082885,0.071741967,-0.003775298,0.085604456
4/22/2019 20:00,0.049807124,0.033438851,0.042799537,0.04945194,0.052037005,0.040504339,0.048573877,0.033728,0.057387245,0.036037893,-0.003344377,0.092843061,0.018036241,0.072028007,-0.003777724,0.085121272
4/22/2019 20:20,0.0507143,0.033214568,0.042495635,0.049081557,0.051685929,0.041008007,0.048264822,0.033952044,0.056010055,0.036491456,-0.004424255,0.093414987,0.018058144,0.072076521,-0.003667636,0.084972432
4/22/2019 20:40,0.051076643,0.03319305,0.042967244,0.048931542,0.05264135,0.040635287,0.048445584,0.034019179,0.056058626,0.036619658,-0.004546123,0.093546696,0.018244394,0.072037659,-0.002393745,0.084114258
4/22/2019 21:00,0.051847283,0.032958673,0.043041906,0.049368356,0.051479837,0.041256635,0.048326581,0.033960536,0.055942208,0.036873267,-0.004051949,0.09332026,0.01884246,0.072035753,-0.002661162,0.083879961
4/22/2019 21:20,0.051032364,0.033766825,0.042846295,0.048924927,0.051753555,0.040908802,0.049445443,0.033629114,0.057393783,0.036401129,-0.00449843,0.09331413,0.018348748,0.071804314,-0.002595868,0.083739908
