time,A680_V1,A720_V1,A680_V2,A720_V2,A680_V3,A720_V3,A680_V4,A720_V4,A680_V5,A720_V5,A680_V6,A720_V6,A680_V7,A720_V7,A680_V8,A720_V8,Bv1,Cv1,Bv2,Cv2,Bv3,Cv3,Bv4,Cv4,Bv5,Cv5,Bv6,Cv6,Bv7,Cv7,Bv8,Cv8
2019-02-25 20:00:00,-0.022510749999999986,-0.010129874999999995,0.014955916666666671,0.024663458333333336,-0.027764083333333325,-0.012723208333333331,0.10064258333333335,0.130230125,0.057189250000000004,0.06691679166666668,0.10655258333333334,0.12613012499999998,0.05510925,0.07436345833333334,0.06485925,0.10083345833333335,0.001277876714981608,-0.005737709379514097,0.01794518058088467,-0.005753646747583552,0.0013357610706049667,-0.006954395293371293,0.08330530913774217,-0.01965543334199126,0.039912040761639754,-0.007389671574765899,0.0758858018345908,-0.01454348154623002,0.04881521187321655,-0.012391208399320537,0.07140432188306706,-0.021684995482801485
2019-02-25 20:20:00,-0.024769916666666655,-0.011739041666666662,0.015000083333333344,0.02422095833333334,-0.03515991666666666,-0.015004041666666664,0.10285508333333335,0.13221345833333334,0.054425083333333346,0.06418345833333335,0.09890758333333334,0.11835595833333334,0.05406008333333334,0.07929095833333333,0.06303758333333334,0.09874845833333333,0.0007851400042237731,-0.005997479210866293,0.01745810115367699,-0.005495755343589113,0.0028531849414854373,-0.009398139714147151,0.08421483241124417,-0.019618342773539212,0.03850799774343634,-0.007299738871910258,0.07177782800063785,-0.014180364138648014,0.05453361564148099,-0.015538823922608703,0.07018174579420942,-0.021474424632325344
2019-02-25 20:40:00,-0.02445491666666666,-0.011321541666666664,0.01574258333333334,0.025098458333333337,-0.03543241666666666,-0.015081541666666663,0.09954508333333334,0.12933095833333333,0.04932008333333334,0.06014595833333333,0.09390508333333335,0.11381095833333334,0.04277758333333334,0.07051345833333333,0.06586508333333334,0.10109595833333333,0.0010562455864525514,-0.0060642762037325755,0.017985410734515664,-0.005596340454816692,0.0029159458381279035,-0.00949166677566409,0.08294286486921643,-0.019718988166109504,0.036974010469774825,-0.007672683560394609,0.06965781914995871,-0.01423187558877661,0.051296095516177156,-0.016440798369299497,0.0711479693011264,-0.02132720630737273
2019-02-25 21:00:00,-0.024494916666666658,-0.012389041666666661,0.01591508333333334,0.025053458333333334,-0.03485491666666665,-0.014511541666666662,0.09678758333333334,0.12689845833333332,0.04870258333333334,0.058748458333333343,0.08939008333333334,0.10920595833333334,0.03563758333333335,0.06251595833333334,0.06356758333333334,0.09944345833333333,-4.136673712706705e-05,-0.0055146616142470375,0.017847106228793028,-0.005486963230705009,0.0032081747521782384,-0.009509891408238545,0.08185057473524265,-0.01978622244429971,0.03583569085334018,-0.007232861899323745,0.06721734845425668,-0.014010108494627329,0.046687238887333615,-0.01570861823162172,0.07063007323137464,-0.021582833841641044
2019-02-25 21:20:00,-0.023697416666666662,-0.01189404166666666,0.018285083333333337,0.02530845833333334,-0.036052416666666656,-0.015951541666666666,0.09477258333333334,0.12552345833333334,0.04554008333333334,0.056948458333333334,0.08448008333333333,0.10575595833333334,0.026792583333333342,0.05411595833333334,0.06674758333333333,0.10069345833333332,5.601978980888875e-05,-0.005383998063860116,0.016862105875116086,-0.004450018309660955,0.00233177071540553,-0.009334454348871259,0.08147423539800404,-0.020050055004459357,0.03562025572643148,-0.007837918934719253,0.06619603257325657,-0.014599919842670768,0.0425574341134146,-0.015605582863465244,0.07025985812982323,-0.020675742105500744
2019-02-25 21:40:00,-0.023297416666666657,-0.011244041666666663,0.01824008333333334,0.02631345833333333,-0.034464916666666665,-0.014359041666666664,0.09121258333333336,0.12138345833333333,0.041892583333333344,0.05319345833333334,0.08137008333333334,0.10194095833333333,0.020942583333333344,0.04906095833333334,0.06557258333333335,0.10044845833333332,0.0005258753069264156,-0.0055327437548985114,0.017939129412153615,-0.005008363306675008,0.0031619306305335094,-0.00939821657689257,0.07901649240760075,-0.019603672053497306,0.033612227902800024,-0.007640203105234052,0.06384112429539972,-0.014104179401827592,0.04035073724367728,-0.015804502833499025,0.07062393379111101,-0.021126590088372487
2019-02-25 22:00:00,-0.02329741666666666,-0.011396541666666662,0.018327583333333345,0.02677345833333334,-0.03380491666666666,-0.014626541666666663,0.09205008333333334,0.12049345833333333,0.03993258333333334,0.051818458333333345,0.07898758333333335,0.09989345833333332,0.01806008333333334,0.04520345833333334,0.06410758333333334,0.09994845833333332,0.0003660542767919028,-0.005451399263020001,0.018374979953340295,-0.005210424681180742,0.002532863182103676,-0.008928882251583252,0.07764125469152686,-0.018714443641238202,0.03320682809543868,-0.007876814991605629,0.06295417719307489,-0.014191179681004048,0.03783108400686257,-0.01517349801101641,0.0708739956632531,-0.021584946601757655
2019-02-25 22:20:00,-0.022664916666666656,-0.010134041666666663,0.018370083333333342,0.02685595833333334,-0.034192416666666656,-0.014209041666666661,0.08845008333333335,0.11846845833333333,0.03887008333333335,0.050893458333333336,0.07641008333333334,0.09736095833333333,0.013470083333333344,0.04229345833333333,0.06513258333333334,0.10124595833333332,0.0013549673985434624,-0.005811787225910457,0.018438984692804083,-0.005233396560752705,0.003175150223627125,-0.00934336148692443,0.07742118087526918,-0.019416012300156944,0.0327988172926342,-0.007909267900744685,0.0616619793904742,-0.014115987467293908,0.03720661267465606,-0.015892974041972978,0.0716922029391896,-0.02176974716571386
2019-02-25 22:40:00,-0.021859916666666656,-0.010056541666666663,0.01987258333333334,0.02727845833333334,-0.03290741666666666,-0.013829041666666663,0.08685008333333336,0.11567845833333332,0.03665008333333335,0.048728458333333335,0.07550508333333335,0.09651845833333333,0.009647583333333338,0.037855958333333335,0.06454508333333335,0.10109595833333332,0.0010108483138947203,-0.00545471454999084,0.018087888340249166,-0.0047151414929880835,0.00289443453401627,-0.008910082034532927,0.07534263752335275,-0.01871968230022027,0.031702868916691156,-0.007853168197676681,0.06125721052596784,-0.014114496301720776,0.03457578537295909,-0.01541781950820515,0.07184542058407152,-0.0219805024782864
2019-02-25 23:00:00,-0.020704916666666656,-0.008754041666666662,0.020312583333333342,0.027870958333333334,-0.03197491666666666,-0.012226541666666663,0.08782508333333335,0.11686095833333332,0.03518508333333334,0.04785095833333334,0.07131008333333334,0.09400845833333332,0.00817508333333334,0.036475958333333336,0.06586758333333334,0.09959345833333332,0.0017656072396797172,-0.0055778423720594895,0.018476348581593346,-0.004813419456375448,0.00408115829724637,-0.009303351806344277,0.07606674263166899,-0.0188678871832826,0.031557308238828144,-0.008110163755756026,0.060843234883054,-0.014851841004393403,0.03390756409209879,-0.015410490208025497,0.0695720182213082,-0.020524525731576312
