time,A680_V1,A720_V1,A680_V2,A720_V2,A680_V3,A720_V3,A680_V4,A720_V4,A680_V5,A720_V5,A680_V6,A720_V6,A680_V7,A720_V7,A680_V8,A720_V8,Bv1,Cv1,Bv2,Cv2,Bv3,Cv3,Bv4,Cv4,Bv5,Cv5,Bv6,Cv6,Bv7,Cv7,Bv8,Cv8
2019-07-06 20:00:00,0.31085508333333334,0.15278845833333332,0.31997758333333337,0.1588034583333333,0.29998258333333333,0.16057345833333334,0.2575550833333333,0.15893845833333334,0.33902008333333333,0.15753595833333334,0.29303758333333335,0.15931345833333332,0.3268100833333333,0.16130095833333336,0.32870508333333337,0.15694845833333335,-0.0041238428872981125,0.07235045745722758,-0.0026401575050811208,0.073656937273695,0.00977961627130098,0.06281685553608266,0.0304836360656617,0.04269069994953318,-0.014030033381778466,0.08375756966511105,0.01212867257824835,0.06005171901385482,-0.0036328635820345877,0.07570630459614242,-0.009195578271860454,0.07896583234766529
2019-07-06 20:20:00,0.3084575833333333,0.15189095833333333,0.3210375833333333,0.1607434583333333,0.29685758333333334,0.15907845833333334,0.2597750833333333,0.16076845833333334,0.3329925833333333,0.15401345833333333,0.29576008333333337,0.16011095833333333,0.3268975833333333,0.16078345833333332,0.3334300833333333,0.16022345833333335,-0.0037976566386346846,0.07164261587818745,-0.0011670989155113858,0.07314674527779683,0.009864009247759447,0.06206766906724017,0.03122850217868631,0.042813291425345866,-0.014536873836839522,0.082653355689377,0.011525964694270864,0.06097375067932746,-0.004221439643841321,0.0760256480794154,-0.00825991471893269,0.07955742938573365
2019-07-06 20:40:00,0.30786258333333333,0.15306595833333334,0.31704258333333335,0.15869345833333331,0.2973625833333333,0.15999345833333334,0.2594675833333333,0.16036595833333334,0.33353508333333337,0.15599345833333333,0.28751258333333335,0.15693345833333333,0.32860008333333335,0.16199095833333332,0.33316508333333333,0.16016845833333332,-0.002251867252023362,0.07072138503759207,-0.00120466588794411,0.07226301785154862,0.010556107475621647,0.06182953739347774,0.030969153906401873,0.042875799230712316,-0.012748462371825099,0.08186570563903535,0.012553672818267612,0.058586786081316705,-0.0038555251305465352,0.07622416330976499,-0.008177536461683595,0.07945561258793604
2019-07-06 21:00:00,0.31042758333333337,0.15537095833333334,0.30775258333333333,0.1537609583333333,0.2973625833333333,0.1613109583333333,0.2555125833333333,0.15859845833333333,0.33626258333333336,0.15701595833333334,0.28191258333333336,0.15369595833333333,0.31858758333333337,0.15754345833333333,0.3333400833333333,0.15908845833333332,-0.001191486333880099,0.07076135628679954,-0.0014653816170665712,0.07029622616965156,0.011936856375308313,0.06112677432429781,0.03120651395488916,0.041861181320713876,-0.013118010596852182,0.0826701954477887,0.01211963517969486,0.05754213012544261,-0.003226208680527837,0.07364108880406219,-0.009401848889271062,0.08011830284716737
2019-07-06 21:20:00,0.3132675833333333,0.15723845833333333,0.30843508333333336,0.15432595833333335,0.2963550833333333,0.15976345833333333,0.24967758333333334,0.15502095833333332,0.3382650833333333,0.15844095833333333,0.28135258333333335,0.15307845833333333,0.29803258333333327,0.14738845833333333,0.33489008333333325,0.16044845833333332,-0.0007349107216542993,0.07117079625050042,-0.0012338718161163094,0.07033263531046584,0.01084740089740584,0.06145358763776238,0.030540321482874624,0.04088157706096477,-0.012682666269563938,0.08290117116597223,0.011768379431562092,0.05759435269044085,-0.0030080270342195585,0.06888472367680078,-0.008795536587774171,0.0801599980810442
2019-07-06 21:40:00,0.31257508333333334,0.15638595833333335,0.30817758333333334,0.15534095833333333,0.29560258333333334,0.16062095833333334,0.24773758333333334,0.15451095833333334,0.34156508333333335,0.16050345833333332,0.28239258333333334,0.15386345833333334,0.29419508333333333,0.14538595833333334,0.3281175833333333,0.15887845833333336,-0.0012624387428209162,0.07128279226620501,-3.4089122418462166e-05,0.0696637854633203,0.012143666758298696,0.060623763250923335,0.031030880074890372,0.040193466975360186,-0.012264780544779684,0.08343426067850605,0.012041557662810407,0.057690346779970855,-0.0030790323047784683,0.06805360955290901,-0.006862506576619162,0.07764559150652017
2019-07-06 22:00:00,0.3137825833333333,0.15599345833333333,0.30783758333333333,0.15427345833333334,0.29686008333333336,0.16090845833333334,0.24676758333333332,0.1541159583333333,0.34377758333333336,0.16101595833333332,0.28151258333333334,0.15431845833333335,0.29295258333333335,0.14671845833333333,0.31421508333333337,0.15046845833333333,-0.0023117908063903314,0.0720897718390562,-0.0009731897907832659,0.07006492365032545,0.011780540678913501,0.061092772468052045,0.03112943842520094,0.03992408884313492,-0.012896700540061416,0.08425590331343666,0.012983368258289931,0.057012116039986495,-0.001026060865085794,0.06672790561922767,-0.00833054909725849,0.07525089625456947
2019-07-06 22:20:00,0.3155975833333333,0.15797095833333333,0.3089500833333333,0.15670095833333333,0.29712258333333336,0.16074095833333332,0.2469925833333333,0.15541595833333333,0.3455375833333334,0.16205095833333333,0.2839200833333333,0.15556095833333333,0.2920425833333334,0.14483095833333332,0.3102975833333333,0.14963595833333335,-0.0011983529624661363,0.07193324271216246,0.0009830325521768,0.06932067935410215,0.011466301849141295,0.06131203490966272,0.03237296346526442,0.03934201768963736,-0.01274194859258354,0.08457488914288927,0.01301346061825431,0.05754088158852072,-0.0025233549276264767,0.06728433197489968,-0.007133116689766333,0.07375610281352753
2019-07-06 22:40:00,0.31707758333333336,0.15808845833333332,0.30834758333333334,0.15607595833333332,0.2879725833333333,0.15504595833333334,0.24758758333333333,0.15530095833333332,0.32692258333333335,0.15407595833333332,0.2856175833333333,0.15555845833333332,0.2918850833333333,0.14482845833333333,0.30753758333333336,0.14930595833333332,-0.001857203001148988,0.0726030510334981,0.0006463725712037412,0.06935586831086328,0.010332508863579414,0.0598212546749824,0.0319380612389323,0.039697837635864104,-0.011264154257473728,0.07961584523934973,0.012113928818943043,0.05838234408214921,-0.0024427563255260813,0.06720771537985772,-0.006020651690933732,0.07256614405706811
2019-07-06 23:00:00,0.31952508333333335,0.15962595833333332,0.30835008333333336,0.15438595833333335,0.2873925833333333,0.15527095833333332,0.24818258333333332,0.15592345833333332,0.32326758333333333,0.15019095833333335,0.2853725833333333,0.1557859583333333,0.2913850833333333,0.14593845833333333,0.3041050833333333,0.14704345833333332,-0.0015390835358273607,0.07299425851698056,-0.0011260797751732603,0.07025856260618246,0.01087476625019861,0.05941418383342635,0.032276063994398245,0.03966027028530128,-0.013404460167872246,0.07987919200430867,0.01248180154079318,0.058139738373769276,-0.0010152827354731457,0.06636817348948235,-0.006578129452327503,0.07207415876759637
